Image_Index,PSNR,SSIM
1456,37.44708228810292,0.9534896204175949
1457,37.334478919001725,0.9527149692311286
1458,37.17505667048243,0.9522822043309211
1459,37.46513943244915,0.9528876767549515
1460,38.06945713328587,0.9534599268755912
1461,38.33064130434188,0.9458247982730865
1462,38.300573105574735,0.9443824024362564
1463,38.08409066264545,0.941455550105095
1464,37.8904646765695,0.9412623262786866
1465,38.04109535608336,0.9435737427909374
1466,37.99184440797793,0.9420202094569207
1467,38.291425746340565,0.9468023194823265
1468,37.91755867826163,0.9444635921344757
1469,38.08723265156013,0.948077010240078
1470,38.09331859898646,0.9476765555114746
1471,38.28337019145089,0.9519303816204071
1472,38.401191938231406,0.9529292765488625
1473,38.39809443797158,0.9531270012516976
1474,38.28323892073767,0.9505440731663704
1475,38.37749084799486,0.9513510439743995
1476,38.415373016900084,0.9516784454813003
1477,29.008223247516636,0.7802991304433979
1478,28.779312616336913,0.7847164927080572
1479,29.83772047156173,0.8197894515867233
1480,31.449044414765375,0.8714981541210413
1481,31.48284497002976,0.8668047291448117
1482,28.382966818463782,0.8371197284188271
1483,28.302301227809235,0.8320719411563873
1484,29.525073431118077,0.8578215967879296
1485,28.656548033284828,0.8515875853877067
1486,28.32973597033177,0.8506608306245804
1487,28.28693879578008,0.8527437064936683
1488,27.83602234323325,0.8660807865902186
1489,27.171917597383455,0.842958102206409
1490,28.35010484588353,0.8445940246312619
1491,28.20283129671259,0.8462512928011418
1492,28.203719193745428,0.797036104936976
1493,26.854895834821285,0.826227277794838
1494,31.01552032913457,0.8035589330873489
1495,29.15226714859928,0.7981698732743263
1496,28.713879419489494,0.8126845770568848
1497,29.069004051257092,0.8084696850319057
1498,28.65282570637781,0.8066829048531875
1499,35.84569451783509,0.8807856017122269
1500,35.953008005426256,0.8803444803981781
1501,35.935843635832335,0.8811238453435898
1502,35.96780590710921,0.881507160852909
1503,35.83158242243188,0.8805927378640175
1504,35.889045879351265,0.8810395442194938
1505,35.79154764678131,0.8822751100578308
1506,35.78606297000847,0.881548408967495
1507,35.823259666031035,0.8814303807725906
1508,35.78872620391267,0.8819240726222992
1509,35.83416773341052,0.8822943478980064
1510,35.96461310639551,0.8811438116784096
1511,33.08568339262437,0.8948567969503403
1512,34.13917786082621,0.8967947862870693
1513,36.75947672973142,0.9203246498794556
1514,35.24086369043332,0.9074674289693833
1515,35.40468633584491,0.897819238820076
1516,35.8928740738935,0.8962947550728321
1517,32.214994101304775,0.9007169918465614
1518,33.09750765648167,0.9280361790456771
1519,32.42187128653347,0.8983627629082203
1520,35.60526099193891,0.9517397961931229
1521,33.481966989331994,0.8976469424829483
1522,32.6140019463666,0.8893431554899216
1523,29.57734813869507,0.8613858718461991
1524,32.087997518304746,0.8928332053926588
1525,32.266725521751894,0.894848794763565
1526,32.86770604736185,0.9048248361644745
1527,33.264341814373985,0.8822443565845489
1528,33.08639314877449,0.8820793614659309
1529,31.675743754329314,0.8730428608906269
1530,33.50879127246566,0.8906238493113517
1531,33.40692458233349,0.8881621400190591
1532,33.30956936591514,0.8950049548828601
1533,33.384776627545875,0.892384851798296
1534,33.862689215124014,0.8885803435447216
1535,34.84617212765329,0.9040135991020203
1536,33.71367017883228,0.8813270322971344
1537,33.63259802985593,0.8842178067770005
1538,32.74432352987582,0.8801565337629318
1539,36.947084682399144,0.8954303837280273
1540,31.988609671453595,0.8366842426645755
1541,29.986617117063293,0.8511383762156516
1542,30.834051920688307,0.8643903266849517
1543,32.8027744461083,0.8969691864970922
1544,30.320879748791555,0.8667994173481465
1545,35.43150520324717,0.9065980744037628
1546,33.883013775658874,0.9061946743028164
1547,31.886979742654272,0.8805724928593636
1548,33.20854117171305,0.8937210522682667
1549,30.60590848384585,0.8546853582029342
1550,30.62598242785418,0.8562632281141281
1551,30.51778337508567,0.8540637355513573
1552,30.468194059477653,0.8534682357897758
1553,30.531032384772132,0.8545844211359024
1554,34.17465761500649,0.9213812392257785
1555,32.9412030068591,0.8958712408579588
1556,32.69004551490249,0.8974587978935241
1557,33.36826375770635,0.9121999292831421
1558,33.36499693373528,0.9178935604709387
1559,34.624066585449654,0.9285586432487964
1560,33.492151021295214,0.9064365915831327
1561,34.11554812175868,0.9125186141984463
1562,33.874209302413234,0.8983365794423819
1563,34.612862925479234,0.9085981103153229
